din_instante;id_subsistema_origem;nom_subsistema_origem;id_subsistema_destino;nom_subsistema_destino;val_intercambiomwmed
2023-01-24 20:00:00;NE;NORDESTE;SE;SUDESTE;3236.964
2023-01-24 20:00:00;SE;SUDESTE;S;SUL;5127.732
2023-01-24 21:00:00;N;NORTE;NE;NORDESTE;1742.635
2023-01-24 21:00:00;N;NORTE;SE;SUDESTE;9748.22799999
2023-01-24 21:00:00;NE;NORDESTE;SE;SUDESTE;2578.179
2023-01-24 21:00:00;SE;SUDESTE;S;SUL;5485.87
2023-01-24 22:00:00;N;NORTE;NE;NORDESTE;1745.981
2023-01-24 22:00:00;N;NORTE;SE;SUDESTE;9647.743
2023-01-24 22:00:00;NE;NORDESTE;SE;SUDESTE;2468.574
2023-01-24 22:00:00;SE;SUDESTE;S;SUL;6739.915
2023-01-24 23:00:00;N;NORTE;NE;NORDESTE;1407.464
2023-01-24 23:00:00;N;NORTE;SE;SUDESTE;9454.904
2023-01-24 23:00:00;NE;NORDESTE;SE;SUDESTE;2225.735
2023-01-24 23:00:00;SE;SUDESTE;S;SUL;7597.845
2023-01-25 00:00:00;N;NORTE;NE;NORDESTE;1627.257
2023-01-25 00:00:00;N;NORTE;SE;SUDESTE;9256.49599999
2023-01-25 00:00:00;NE;NORDESTE;SE;SUDESTE;1717.544
2023-01-25 00:00:00;SE;SUDESTE;S;SUL;6571.434
2023-01-25 01:00:00;N;NORTE;NE;NORDESTE;1200.39899999
2023-01-25 01:00:00;N;NORTE;SE;SUDESTE;9402.09499999
2023-01-25 01:00:00;NE;NORDESTE;SE;SUDESTE;2199.679
2023-01-25 01:00:00;SE;SUDESTE;S;SUL;7590.69
2023-01-25 02:00:00;N;NORTE;NE;NORDESTE;1136.142
2023-01-25 02:00:00;N;NORTE;SE;SUDESTE;9664.696
2023-01-25 02:00:00;NE;NORDESTE;SE;SUDESTE;2436.573
2023-01-25 02:00:00;SE;SUDESTE;S;SUL;8642.937
2023-01-25 03:00:00;N;NORTE;NE;NORDESTE;1331.904
2023-01-25 03:00:00;N;NORTE;SE;SUDESTE;9520.49
2023-01-25 03:00:00;NE;NORDESTE;SE;SUDESTE;2047.354
2023-01-25 03:00:00;SE;SUDESTE;S;SUL;8550.778
2023-01-25 04:00:00;N;NORTE;NE;NORDESTE;1218.621
2023-01-25 04:00:00;N;NORTE;SE;SUDESTE;9585.765
2023-01-25 04:00:00;NE;NORDESTE;SE;SUDESTE;2138.261
2023-01-25 04:00:00;SE;SUDESTE;S;SUL;8654.923
2023-01-25 05:00:00;N;NORTE;NE;NORDESTE;1070.964
2023-01-25 05:00:00;N;NORTE;SE;SUDESTE;9849.816
2023-01-25 05:00:00;NE;NORDESTE;SE;SUDESTE;2491.756
2023-01-25 05:00:00;SE;SUDESTE;S;SUL;8831.22799999
2023-01-25 06:00:00;N;NORTE;NE;NORDESTE;860.961
2023-01-25 06:00:00;N;NORTE;SE;SUDESTE;9974.962
2023-01-25 06:00:00;NE;NORDESTE;SE;SUDESTE;2798.525
2023-01-25 06:00:00;SE;SUDESTE;S;SUL;8404.141
2023-01-25 07:00:00;N;NORTE;NE;NORDESTE;590.779
2023-01-25 07:00:00;N;NORTE;SE;SUDESTE;10282.11
2023-01-25 07:00:00;NE;NORDESTE;SE;SUDESTE;3558.221
2023-01-25 07:00:00;SE;SUDESTE;S;SUL;8639.43299999
2023-01-25 08:00:00;N;NORTE;NE;NORDESTE;527.75699999
2023-01-25 08:00:00;N;NORTE;SE;SUDESTE;10395.16
2023-01-25 08:00:00;NE;NORDESTE;SE;SUDESTE;3665.084
2023-01-25 08:00:00;SE;SUDESTE;S;SUL;7978.787
2023-01-25 09:00:00;N;NORTE;NE;NORDESTE;533.206
2023-01-25 09:00:00;N;NORTE;SE;SUDESTE;10039.424
2023-01-25 09:00:00;NE;NORDESTE;SE;SUDESTE;3071.474
2023-01-25 09:00:00;SE;SUDESTE;S;SUL;7396.20899999
2023-01-25 10:00:00;N;NORTE;NE;NORDESTE;738.098
2023-01-25 10:00:00;N;NORTE;SE;SUDESTE;9877.35
2023-01-25 10:00:00;NE;NORDESTE;SE;SUDESTE;2677.003
2023-01-25 10:00:00;SE;SUDESTE;S;SUL;7168.353
2023-01-25 11:00:00;N;NORTE;NE;NORDESTE;537.714
2023-01-25 11:00:00;N;NORTE;SE;SUDESTE;9888.971
2023-01-25 11:00:00;NE;NORDESTE;SE;SUDESTE;2662.129
2023-01-25 11:00:00;SE;SUDESTE;S;SUL;7155.817
2023-01-25 12:00:00;N;NORTE;NE;NORDESTE;299.558
2023-01-25 12:00:00;N;NORTE;SE;SUDESTE;9863.306
2023-01-25 12:00:00;NE;NORDESTE;SE;SUDESTE;2903.84499999
2023-01-25 12:00:00;SE;SUDESTE;S;SUL;7053.081
2023-01-25 13:00:00;N;NORTE;NE;NORDESTE;558.34299999
2023-01-25 13:00:00;N;NORTE;SE;SUDESTE;10223.47699999
2023-01-25 13:00:00;NE;NORDESTE;SE;SUDESTE;3290.944
2023-01-25 13:00:00;SE;SUDESTE;S;SUL;7438.675
2023-01-25 14:00:00;N;NORTE;NE;NORDESTE;642.745
2023-01-25 14:00:00;N;NORTE;SE;SUDESTE;10141.118
2023-01-25 14:00:00;NE;NORDESTE;SE;SUDESTE;3205.583
2023-01-25 14:00:00;SE;SUDESTE;S;SUL;6878.761
2023-01-25 15:00:00;N;NORTE;NE;NORDESTE;462.081
2023-01-25 15:00:00;N;NORTE;SE;SUDESTE;10306.003
2023-01-25 15:00:00;NE;NORDESTE;SE;SUDESTE;3392.157
2023-01-25 15:00:00;SE;SUDESTE;S;SUL;6741.467
2023-01-25 16:00:00;N;NORTE;NE;NORDESTE;472.166
2023-01-25 16:00:00;N;NORTE;SE;SUDESTE;10597.924
2023-01-25 16:00:00;NE;NORDESTE;SE;SUDESTE;3641.51
2023-01-25 16:00:00;SE;SUDESTE;S;SUL;7325.682
2023-01-25 17:00:00;N;NORTE;NE;NORDESTE;183.52
2023-01-25 17:00:00;N;NORTE;SE;SUDESTE;10367.453
2023-01-25 17:00:00;NE;NORDESTE;SE;SUDESTE;3657.199
2023-01-25 17:00:00;SE;SUDESTE;S;SUL;7356.827
2023-01-25 18:00:00;N;NORTE;NE;NORDESTE;738.779
2023-01-25 18:00:00;N;NORTE;SE;SUDESTE;9614.20199999
2023-01-25 18:00:00;NE;NORDESTE;SE;SUDESTE;2830.163
2023-01-25 18:00:00;SE;SUDESTE;S;SUL;5232.838
2023-01-25 19:00:00;N;NORTE;NE;NORDESTE;974.698
2023-01-25 19:00:00;N;NORTE;SE;SUDESTE;9851.37099999
2023-01-25 19:00:00;NE;NORDESTE;SE;SUDESTE;3356.235
2023-01-25 19:00:00;SE;SUDESTE;S;SUL;4811.51599999
2023-01-25 20:00:00;N;NORTE;NE;NORDESTE;1012.366
2023-01-25 20:00:00;N;NORTE;SE;SUDESTE;10053.727
2023-01-25 20:00:00;NE;NORDESTE;SE;SUDESTE;3713.753
2023-01-25 20:00:00;SE;SUDESTE;S;SUL;5248.79699999
2023-01-25 21:00:00;N;NORTE;NE;NORDESTE;1226.21
2023-01-25 21:00:00;N;NORTE;SE;SUDESTE;9912.329
2023-01-25 21:00:00;NE;NORDESTE;SE;SUDESTE;3572.235
2023-01-25 21:00:00;SE;SUDESTE;S;SUL;6013.057
2023-01-25 22:00:00;N;NORTE;NE;NORDESTE;1587.481
2023-01-25 22:00:00;N;NORTE;SE;SUDESTE;9724.867
2023-01-25 22:00:00;NE;NORDESTE;SE;SUDESTE;3177.129
2023-01-25 22:00:00;SE;SUDESTE;S;SUL;6850.385
2023-01-25 23:00:00;N;NORTE;NE;NORDESTE;1623.204
2023-01-25 23:00:00;N;NORTE;SE;SUDESTE;9440.558
2023-01-25 23:00:00;NE;NORDESTE;SE;SUDESTE;2688.094
2023-01-25 23:00:00;SE;SUDESTE;S;SUL;7399.49899999
2023-01-26 00:00:00;N;NORTE;NE;NORDESTE;1574.03
2023-01-26 00:00:00;N;NORTE;SE;SUDESTE;8882.047
2023-01-26 00:00:00;NE;NORDESTE;SE;SUDESTE;2400.48799999
2023-01-26 00:00:00;SE;SUDESTE;S;SUL;7527.859
2023-01-26 01:00:00;N;NORTE;NE;NORDESTE;1665.732
2023-01-26 01:00:00;N;NORTE;SE;SUDESTE;8309.94199999
2023-01-26 01:00:00;NE;NORDESTE;SE;SUDESTE;2124.804
2023-01-26 01:00:00;SE;SUDESTE;S;SUL;7499.606
2023-01-26 02:00:00;N;NORTE;NE;NORDESTE;2028.233
2023-01-26 02:00:00;N;NORTE;SE;SUDESTE;8109.63
2023-01-26 02:00:00;NE;NORDESTE;SE;SUDESTE;1619.913
2023-01-26 02:00:00;SE;SUDESTE;S;SUL;7890.69
2023-01-26 03:00:00;N;NORTE;NE;NORDESTE;2375.34499999
2023-01-26 03:00:00;N;NORTE;SE;SUDESTE;7729.74099999
2023-01-26 03:00:00;NE;NORDESTE;SE;SUDESTE;1285.64
2023-01-26 03:00:00;SE;SUDESTE;S;SUL;7824.30699999
2023-01-26 04:00:00;N;NORTE;NE;NORDESTE;2372.004
2023-01-26 04:00:00;N;NORTE;SE;SUDESTE;7668.556
2023-01-26 04:00:00;NE;NORDESTE;SE;SUDESTE;1193.502
2023-01-26 04:00:00;SE;SUDESTE;S;SUL;7652.366
2023-01-26 05:00:00;N;NORTE;NE;NORDESTE;2082.06599999
2023-01-26 05:00:00;N;NORTE;SE;SUDESTE;7807.359
2023-01-26 05:00:00;NE;NORDESTE;SE;SUDESTE;1583.782
2023-01-26 05:00:00;SE;SUDESTE;S;SUL;7921.44099999
2023-01-26 06:00:00;N;NORTE;NE;NORDESTE;1665.616
2023-01-26 06:00:00;N;NORTE;SE;SUDESTE;8151.936
2023-01-26 06:00:00;NE;NORDESTE;SE;SUDESTE;1969.847
2023-01-26 06:00:00;SE;SUDESTE;S;SUL;8058.724
2023-01-26 07:00:00;N;NORTE;NE;NORDESTE;1280.448
2023-01-26 07:00:00;N;NORTE;SE;SUDESTE;8306.18899999
2023-01-26 07:00:00;NE;NORDESTE;SE;SUDESTE;2509.117
2023-01-26 07:00:00;SE;SUDESTE;S;SUL;7549.89
2023-01-26 08:00:00;N;NORTE;NE;NORDESTE;1054.123
2023-01-26 08:00:00;N;NORTE;SE;SUDESTE;8407.036
2023-01-26 08:00:00;NE;NORDESTE;SE;SUDESTE;2431.939
2023-01-26 08:00:00;SE;SUDESTE;S;SUL;8074.362
2023-01-26 09:00:00;N;NORTE;NE;NORDESTE;593.553
2023-01-26 09:00:00;N;NORTE;SE;SUDESTE;8573.888
2023-01-26 09:00:00;NE;NORDESTE;SE;SUDESTE;2495.862
2023-01-26 09:00:00;SE;SUDESTE;S;SUL;7699.364
2023-01-26 10:00:00;N;NORTE;NE;NORDESTE;526.96799999
2023-01-26 10:00:00;N;NORTE;SE;SUDESTE;8672.54899999
2023-01-26 10:00:00;NE;NORDESTE;SE;SUDESTE;2417.702
2023-01-26 10:00:00;SE;SUDESTE;S;SUL;6973.715
2023-01-26 11:00:00;N;NORTE;NE;NORDESTE;154.792
2023-01-26 11:00:00;N;NORTE;SE;SUDESTE;7925.318
2023-01-26 11:00:00;NE;NORDESTE;SE;SUDESTE;2418.966
2023-01-26 11:00:00;SE;SUDESTE;S;SUL;6855.912
2023-01-26 12:00:00;N;NORTE;NE;NORDESTE;-189.698
2023-01-26 12:00:00;N;NORTE;SE;SUDESTE;7719.276
2023-01-26 12:00:00;NE;NORDESTE;SE;SUDESTE;2945.091
2023-01-26 12:00:00;SE;SUDESTE;S;SUL;6586.168
2023-01-26 13:00:00;N;NORTE;NE;NORDESTE;77.187
2023-01-26 13:00:00;N;NORTE;SE;SUDESTE;8210.437
2023-01-26 13:00:00;NE;NORDESTE;SE;SUDESTE;2919.905
2023-01-26 13:00:00;SE;SUDESTE;S;SUL;6474.528
2023-01-26 14:00:00;N;NORTE;NE;NORDESTE;361.421
2023-01-26 14:00:00;N;NORTE;SE;SUDESTE;8501.816
2023-01-26 14:00:00;NE;NORDESTE;SE;SUDESTE;2932.56
2023-01-26 14:00:00;SE;SUDESTE;S;SUL;6785.33
2023-01-26 15:00:00;N;NORTE;NE;NORDESTE;512.15099999
2023-01-26 15:00:00;N;NORTE;SE;SUDESTE;8223.445
2023-01-26 15:00:00;NE;NORDESTE;SE;SUDESTE;2640.464
2023-01-26 15:00:00;SE;SUDESTE;S;SUL;6708.949
2023-01-26 16:00:00;N;NORTE;NE;NORDESTE;695.505
2023-01-26 16:00:00;N;NORTE;SE;SUDESTE;8666.68899999
2023-01-26 16:00:00;NE;NORDESTE;SE;SUDESTE;2772.954
2023-01-26 16:00:00;SE;SUDESTE;S;SUL;6807.03
2023-01-26 17:00:00;N;NORTE;NE;NORDESTE;774.029
2023-01-26 17:00:00;N;NORTE;SE;SUDESTE;8527.09
2023-01-26 17:00:00;NE;NORDESTE;SE;SUDESTE;2267.328
2023-01-26 17:00:00;SE;SUDESTE;S;SUL;6532.6
2023-01-26 18:00:00;N;NORTE;NE;NORDESTE;686.501
2023-01-26 18:00:00;N;NORTE;SE;SUDESTE;8286.834
2023-01-26 18:00:00;NE;NORDESTE;SE;SUDESTE;1983.179
2023-01-26 18:00:00;SE;SUDESTE;S;SUL;5265.61899999
2023-01-26 19:00:00;N;NORTE;NE;NORDESTE;605.275
2023-01-26 19:00:00;N;NORTE;SE;SUDESTE;9027.81299999
2023-01-26 19:00:00;NE;NORDESTE;SE;SUDESTE;2971.437
2023-01-26 19:00:00;SE;SUDESTE;S;SUL;4885.673
2023-01-26 20:00:00;N;NORTE;NE;NORDESTE;821.538
2023-01-26 20:00:00;N;NORTE;SE;SUDESTE;9649.034
2023-01-26 20:00:00;NE;NORDESTE;SE;SUDESTE;3189.774
2023-01-26 20:00:00;SE;SUDESTE;S;SUL;5461.196
2023-01-26 21:00:00;N;NORTE;NE;NORDESTE;1123.56199999
2023-01-26 21:00:00;N;NORTE;SE;SUDESTE;9234.382
2023-01-26 21:00:00;NE;NORDESTE;SE;SUDESTE;2486.646
2023-01-26 21:00:00;SE;SUDESTE;S;SUL;5775.264
2023-01-26 22:00:00;N;NORTE;NE;NORDESTE;1384.271
2023-01-26 22:00:00;N;NORTE;SE;SUDESTE;8792.713
2023-01-26 22:00:00;NE;NORDESTE;SE;SUDESTE;2280.632
2023-01-26 22:00:00;SE;SUDESTE;S;SUL;6565.639
2023-01-26 23:00:00;N;NORTE;NE;NORDESTE;1532.307
2023-01-26 23:00:00;N;NORTE;SE;SUDESTE;8472.643
2023-01-26 23:00:00;NE;NORDESTE;SE;SUDESTE;1890.511
2023-01-26 23:00:00;SE;SUDESTE;S;SUL;7550.768
2023-01-27 00:00:00;N;NORTE;NE;NORDESTE;1796.402
2023-01-27 00:00:00;N;NORTE;SE;SUDESTE;8028.382
2023-01-27 00:00:00;NE;NORDESTE;SE;SUDESTE;1815.265
2023-01-27 00:00:00;SE;SUDESTE;S;SUL;7302.89
2023-01-27 01:00:00;N;NORTE;NE;NORDESTE;1622.862
2023-01-27 01:00:00;N;NORTE;SE;SUDESTE;7835.984
2023-01-27 01:00:00;NE;NORDESTE;SE;SUDESTE;1885.344
2023-01-27 01:00:00;SE;SUDESTE;S;SUL;7264.933
2023-01-27 02:00:00;N;NORTE;NE;NORDESTE;1346.044
2023-01-27 02:00:00;N;NORTE;SE;SUDESTE;7600.26
2023-01-27 02:00:00;NE;NORDESTE;SE;SUDESTE;1726.741
2023-01-27 02:00:00;SE;SUDESTE;S;SUL;7405.04899999
2023-01-27 03:00:00;N;NORTE;NE;NORDESTE;956.151
2023-01-27 03:00:00;N;NORTE;SE;SUDESTE;7333.27
2023-01-27 03:00:00;NE;NORDESTE;SE;SUDESTE;2019.474
2023-01-27 03:00:00;SE;SUDESTE;S;SUL;7452.068
2023-01-27 04:00:00;N;NORTE;NE;NORDESTE;788.283
2023-01-27 04:00:00;N;NORTE;SE;SUDESTE;7579.508
2023-01-27 04:00:00;NE;NORDESTE;SE;SUDESTE;2357.35399999
2023-01-27 04:00:00;SE;SUDESTE;S;SUL;7701.134
2023-01-27 05:00:00;N;NORTE;NE;NORDESTE;566.498
2023-01-27 05:00:00;N;NORTE;SE;SUDESTE;7838.74
2023-01-27 05:00:00;NE;NORDESTE;SE;SUDESTE;2692.581
2023-01-27 05:00:00;SE;SUDESTE;S;SUL;7706.422
2023-01-27 06:00:00;N;NORTE;NE;NORDESTE;82.295
2023-01-27 06:00:00;N;NORTE;SE;SUDESTE;8356.288
2023-01-27 06:00:00;NE;NORDESTE;SE;SUDESTE;3582.692
2023-01-27 06:00:00;SE;SUDESTE;S;SUL;7908.739
2023-01-27 07:00:00;N;NORTE;NE;NORDESTE;-490.031
2023-01-27 07:00:00;N;NORTE;SE;SUDESTE;9376.381
2023-01-27 07:00:00;NE;NORDESTE;SE;SUDESTE;4618.892
2023-01-27 07:00:00;SE;SUDESTE;S;SUL;9031.396
2023-01-27 08:00:00;N;NORTE;NE;NORDESTE;-824.763
2023-01-27 08:00:00;N;NORTE;SE;SUDESTE;9800.411
2023-01-27 08:00:00;NE;NORDESTE;SE;SUDESTE;4385.738
2023-01-27 08:00:00;SE;SUDESTE;S;SUL;9007.511
2023-01-27 09:00:00;N;NORTE;NE;NORDESTE;-751.16
2023-01-27 09:00:00;N;NORTE;SE;SUDESTE;9964.316
2023-01-27 09:00:00;NE;NORDESTE;SE;SUDESTE;4300.147
2023-01-27 09:00:00;SE;SUDESTE;S;SUL;8724.929
2023-01-27 10:00:00;N;NORTE;NE;NORDESTE;-492.776
2023-01-27 10:00:00;N;NORTE;SE;SUDESTE;10251.712
2023-01-27 10:00:00;NE;NORDESTE;SE;SUDESTE;4182.169
2023-01-27 10:00:00;SE;SUDESTE;S;SUL;8791.205
2023-01-27 11:00:00;N;NORTE;NE;NORDESTE;-612.317
2023-01-27 11:00:00;N;NORTE;SE;SUDESTE;10074.04899999
2023-01-27 11:00:00;NE;NORDESTE;SE;SUDESTE;4007.312
2023-01-27 11:00:00;SE;SUDESTE;S;SUL;8389.918
2023-01-27 12:00:00;N;NORTE;NE;NORDESTE;-739.386
2023-01-27 12:00:00;N;NORTE;SE;SUDESTE;9985.492
2023-01-27 12:00:00;NE;NORDESTE;SE;SUDESTE;4116.263
2023-01-27 12:00:00;SE;SUDESTE;S;SUL;7587.33
2023-01-27 13:00:00;N;NORTE;NE;NORDESTE;-666.083
2023-01-27 13:00:00;N;NORTE;SE;SUDESTE;9960.958
2023-01-27 13:00:00;NE;NORDESTE;SE;SUDESTE;3664.487
2023-01-27 13:00:00;SE;SUDESTE;S;SUL;8231.142
2023-01-27 14:00:00;N;NORTE;NE;NORDESTE;-553.169
2023-01-27 14:00:00;N;NORTE;SE;SUDESTE;9938.694
2023-01-27 14:00:00;NE;NORDESTE;SE;SUDESTE;3545.098
2023-01-27 14:00:00;SE;SUDESTE;S;SUL;8165.726
2023-01-27 15:00:00;N;NORTE;NE;NORDESTE;-552.181
2023-01-27 15:00:00;N;NORTE;SE;SUDESTE;9838.922
2023-01-27 15:00:00;NE;NORDESTE;SE;SUDESTE;3574.055
2023-01-27 15:00:00;SE;SUDESTE;S;SUL;8143.88299999
2023-01-27 16:00:00;N;NORTE;NE;NORDESTE;-453.086
2023-01-27 16:00:00;N;NORTE;SE;SUDESTE;9872.91
2023-01-27 16:00:00;NE;NORDESTE;SE;SUDESTE;3690.501
2023-01-27 16:00:00;SE;SUDESTE;S;SUL;7559.78
2023-01-27 17:00:00;N;NORTE;NE;NORDESTE;-327.159
2023-01-27 17:00:00;N;NORTE;SE;SUDESTE;9550.914
2023-01-27 17:00:00;NE;NORDESTE;SE;SUDESTE;3427.9
2023-01-27 17:00:00;SE;SUDESTE;S;SUL;6503.268
2023-01-27 18:00:00;N;NORTE;NE;NORDESTE;-5.433
2023-01-27 18:00:00;N;NORTE;SE;SUDESTE;9560.74599999
2023-01-27 18:00:00;NE;NORDESTE;SE;SUDESTE;3411.837
2023-01-27 18:00:00;SE;SUDESTE;S;SUL;5434.165
2023-01-27 19:00:00;N;NORTE;NE;NORDESTE;123.039
2023-01-27 19:00:00;N;NORTE;SE;SUDESTE;9680.72499999
2023-01-27 19:00:00;NE;NORDESTE;SE;SUDESTE;3663.701
2023-01-27 19:00:00;SE;SUDESTE;S;SUL;5125.51
2023-01-27 20:00:00;N;NORTE;NE;NORDESTE;-132.6
2023-01-27 20:00:00;N;NORTE;SE;SUDESTE;9702.641
2023-01-27 20:00:00;NE;NORDESTE;SE;SUDESTE;4021.665
2023-01-27 20:00:00;SE;SUDESTE;S;SUL;5888.786
2023-01-27 21:00:00;N;NORTE;NE;NORDESTE;-198.768
2023-01-27 21:00:00;N;NORTE;SE;SUDESTE;9485.713
2023-01-27 21:00:00;NE;NORDESTE;SE;SUDESTE;3898.092
2023-01-27 21:00:00;SE;SUDESTE;S;SUL;6587.014
2023-01-27 22:00:00;N;NORTE;NE;NORDESTE;-598.475
2023-01-27 22:00:00;N;NORTE;SE;SUDESTE;9444.111
2023-01-27 22:00:00;NE;NORDESTE;SE;SUDESTE;4068.053
2023-01-27 22:00:00;SE;SUDESTE;S;SUL;7525.202
2023-01-27 23:00:00;N;NORTE;NE;NORDESTE;-557.20399999
2023-01-27 23:00:00;N;NORTE;SE;SUDESTE;9274.34399999
2023-01-27 23:00:00;NE;NORDESTE;SE;SUDESTE;4094.901
2023-01-27 23:00:00;SE;SUDESTE;S;SUL;8725.743
2023-01-28 00:00:00;N;NORTE;NE;NORDESTE;-612.239
2023-01-28 00:00:00;N;NORTE;SE;SUDESTE;9214.68899999
2023-01-28 00:00:00;NE;NORDESTE;SE;SUDESTE;4209.758
2023-01-28 00:00:00;SE;SUDESTE;S;SUL;8755.292
2023-01-28 01:00:00;N;NORTE;NE;NORDESTE;-690.184
2023-01-28 01:00:00;N;NORTE;SE;SUDESTE;9310.812
2023-01-28 01:00:00;NE;NORDESTE;SE;SUDESTE;4189.0
2023-01-28 01:00:00;SE;SUDESTE;S;SUL;8507.563
2023-01-28 02:00:00;N;NORTE;NE;NORDESTE;-635.205
2023-01-28 02:00:00;N;NORTE;SE;SUDESTE;9196.54099999
2023-01-28 02:00:00;NE;NORDESTE;SE;SUDESTE;3986.457
2023-01-28 02:00:00;SE;SUDESTE;S;SUL;8302.708
2023-01-28 03:00:00;N;NORTE;NE;NORDESTE;-405.346
2023-01-28 03:00:00;N;NORTE;SE;SUDESTE;8958.78099999
2023-01-28 03:00:00;NE;NORDESTE;SE;SUDESTE;3666.137
2023-01-28 03:00:00;SE;SUDESTE;S;SUL;7720.381
2023-01-28 04:00:00;N;NORTE;NE;NORDESTE;-196.279
2023-01-28 04:00:00;N;NORTE;SE;SUDESTE;8549.158
2023-01-28 04:00:00;NE;NORDESTE;SE;SUDESTE;3396.867
2023-01-28 04:00:00;SE;SUDESTE;S;SUL;7369.044
2023-01-28 05:00:00;N;NORTE;NE;NORDESTE;-510.917
2023-01-28 05:00:00;N;NORTE;SE;SUDESTE;8919.091
2023-01-28 05:00:00;NE;NORDESTE;SE;SUDESTE;4165.915
2023-01-28 05:00:00;SE;SUDESTE;S;SUL;8894.976
2023-01-28 06:00:00;N;NORTE;NE;NORDESTE;-846.669
2023-01-28 06:00:00;N;NORTE;SE;SUDESTE;9519.654
2023-01-28 06:00:00;NE;NORDESTE;SE;SUDESTE;4410.90899999
2023-01-28 06:00:00;SE;SUDESTE;S;SUL;9745.467
2023-01-28 07:00:00;N;NORTE;NE;NORDESTE;-2117.474
2023-01-28 07:00:00;N;NORTE;SE;SUDESTE;9115.527
2023-01-28 07:00:00;NE;NORDESTE;SE;SUDESTE;4454.267
2023-01-28 07:00:00;SE;SUDESTE;S;SUL;9512.20199999
2023-01-28 08:00:00;N;NORTE;NE;NORDESTE;-3022.062
2023-01-28 08:00:00;N;NORTE;SE;SUDESTE;8707.383
2023-01-28 08:00:00;NE;NORDESTE;SE;SUDESTE;4933.429
2023-01-28 08:00:00;SE;SUDESTE;S;SUL;8993.676
2023-01-28 09:00:00;N;NORTE;NE;NORDESTE;-3455.965
2023-01-28 09:00:00;N;NORTE;SE;SUDESTE;9078.971
2023-01-28 09:00:00;NE;NORDESTE;SE;SUDESTE;5150.609
2023-01-28 09:00:00;SE;SUDESTE;S;SUL;8961.66499999
2023-01-28 10:00:00;N;NORTE;NE;NORDESTE;-3620.388
2023-01-28 10:00:00;N;NORTE;SE;SUDESTE;8920.98499999
2023-01-28 10:00:00;NE;NORDESTE;SE;SUDESTE;5087.093
2023-01-28 10:00:00;SE;SUDESTE;S;SUL;8881.072
2023-01-28 11:00:00;N;NORTE;NE;NORDESTE;-3494.705
2023-01-28 11:00:00;N;NORTE;SE;SUDESTE;8883.31799999
2023-01-28 11:00:00;NE;NORDESTE;SE;SUDESTE;4777.571
2023-01-28 11:00:00;SE;SUDESTE;S;SUL;9082.078
2023-01-28 12:00:00;N;NORTE;NE;NORDESTE;-3368.594
2023-01-28 12:00:00;N;NORTE;SE;SUDESTE;8683.254
2023-01-28 12:00:00;NE;NORDESTE;SE;SUDESTE;4598.714
2023-01-28 12:00:00;SE;SUDESTE;S;SUL;8991.194
2023-01-28 13:00:00;N;NORTE;NE;NORDESTE;-3364.236
2023-01-28 13:00:00;N;NORTE;SE;SUDESTE;8572.34499999
2023-01-28 13:00:00;NE;NORDESTE;SE;SUDESTE;4301.304
2023-01-28 13:00:00;SE;SUDESTE;S;SUL;8985.966
2023-01-28 14:00:00;N;NORTE;NE;NORDESTE;-3624.504
2023-01-28 14:00:00;N;NORTE;SE;SUDESTE;8499.899
2023-01-28 14:00:00;NE;NORDESTE;SE;SUDESTE;4416.466
2023-01-28 14:00:00;SE;SUDESTE;S;SUL;8585.033
2023-01-28 15:00:00;N;NORTE;NE;NORDESTE;-3530.242
2023-01-28 15:00:00;N;NORTE;SE;SUDESTE;8486.618
2023-01-28 15:00:00;NE;NORDESTE;SE;SUDESTE;4666.228
2023-01-28 15:00:00;SE;SUDESTE;S;SUL;8910.235
2023-01-28 16:00:00;N;NORTE;NE;NORDESTE;-3146.21099999
2023-01-28 16:00:00;N;NORTE;SE;SUDESTE;8383.75499999
2023-01-28 16:00:00;NE;NORDESTE;SE;SUDESTE;4502.907
2023-01-28 16:00:00;SE;SUDESTE;S;SUL;7789.286
2023-01-28 17:00:00;N;NORTE;NE;NORDESTE;-2116.532
2023-01-28 17:00:00;N;NORTE;SE;SUDESTE;8082.65499999
2023-01-28 17:00:00;NE;NORDESTE;SE;SUDESTE;3880.046
2023-01-28 17:00:00;SE;SUDESTE;S;SUL;6548.811
2023-01-28 18:00:00;N;NORTE;NE;NORDESTE;-1276.315
2023-01-28 18:00:00;N;NORTE;SE;SUDESTE;7555.114
2023-01-28 18:00:00;NE;NORDESTE;SE;SUDESTE;3463.904
2023-01-28 18:00:00;SE;SUDESTE;S;SUL;5219.372
2023-01-28 19:00:00;N;NORTE;NE;NORDESTE;-1529.723
2023-01-28 19:00:00;N;NORTE;SE;SUDESTE;8061.99
2023-01-28 19:00:00;NE;NORDESTE;SE;SUDESTE;4612.97999999
2023-01-28 19:00:00;SE;SUDESTE;S;SUL;4784.00699999
2023-01-28 20:00:00;N;NORTE;NE;NORDESTE;-2201.43199999
2023-01-28 20:00:00;N;NORTE;SE;SUDESTE;8143.656
2023-01-28 20:00:00;NE;NORDESTE;SE;SUDESTE;5104.732
2023-01-28 20:00:00;SE;SUDESTE;S;SUL;5341.042
2023-01-28 21:00:00;N;NORTE;NE;NORDESTE;-2670.41199999
2023-01-28 21:00:00;N;NORTE;SE;SUDESTE;8019.134
2023-01-28 21:00:00;NE;NORDESTE;SE;SUDESTE;5412.146
2023-01-28 21:00:00;SE;SUDESTE;S;SUL;6039.874
